data;curs;cdx
03.12.2013;33,1482;Доллар США
30.11.2013;33,1916;Доллар США
29.11.2013;33,1332;Доллар США
28.11.2013;33,0041;Доллар США
27.11.2013;32,9879;Доллар США
26.11.2013;32,7733;Доллар США
23.11.2013;32,9055;Доллар США
22.11.2013;33,0180;Доллар США
21.11.2013;32,7417;Доллар США
20.11.2013;32,6098;Доллар США
19.11.2013;32,5658;Доллар США
16.11.2013;32,6807;Доллар США
15.11.2013;32,6874;Доллар США
14.11.2013;32,8184;Доллар США
13.11.2013;32,8076;Доллар США
12.11.2013;32,6622;Доллар США
09.11.2013;32,5479;Доллар США
08.11.2013;32,3803;Доллар США
07.11.2013;32,4511;Доллар США
06.11.2013;32,3509;Доллар США
02.11.2013;32,1808;Доллар США
01.11.2013;32,0758;Доллар США
31.10.2013;32,0613;Доллар США
30.10.2013;31,9445;Доллар США
29.10.2013;31,8119;Доллар США
26.10.2013;31,6775;Доллар США
25.10.2013;31,6618;Доллар США
24.10.2013;31,7448;Доллар США
23.10.2013;31,9346;Доллар США
22.10.2013;31,9013;Доллар США
19.10.2013;31,8460;Доллар США
18.10.2013;32,0816;Доллар США
17.10.2013;32,2561;Доллар США
16.10.2013;32,2676;Доллар США
15.10.2013;32,2663;Доллар США
12.10.2013;32,2133;Доллар США
11.10.2013;32,3564;Доллар США
10.10.2013;32,3619;Доллар США
09.10.2013;32,2984;Доллар США
08.10.2013;32,2931;Доллар США
05.10.2013;32,1005;Доллар США
04.10.2013;32,1250;Доллар США
03.10.2013;32,2979;Доллар США
02.10.2013;32,2965;Доллар США
01.10.2013;32,4839;Доллар США
28.09.2013;32,3451;Доллар США
27.09.2013;32,1736;Доллар США
26.09.2013;31,9343;Доллар США
25.09.2013;31,8167;Доллар США
24.09.2013;31,9106;Доллар США
21.09.2013;31,7326;Доллар США
20.09.2013;31,5892;Доллар США
19.09.2013;32,2450;Доллар США
18.09.2013;32,3237;Доллар США
17.09.2013;32,2907;Доллар США
14.09.2013;32,7406;Доллар США
13.09.2013;32,6731;Доллар США
12.09.2013;32,9629;Доллар США
11.09.2013;33,0600;Доллар США
10.09.2013;33,3243;Доллар США
07.09.2013;33,4338;Доллар США
06.09.2013;33,3901;Доллар США
05.09.2013;33,4656;Доллар США
04.09.2013;33,3693;Доллар США
03.09.2013;33,2522;Доллар США
31.08.2013;33,2474;Доллар США
30.08.2013;33,1783;Доллар США
29.08.2013;33,1798;Доллар США
28.08.2013;33,1224;Доллар США
27.08.2013;32,9564;Доллар США
24.08.2013;33,0552;Доллар США
23.08.2013;33,1908;Доллар США
22.08.2013;32,9737;Доллар США
21.08.2013;33,0006;Доллар США
20.08.2013;32,9226;Доллар США
17.08.2013;32,9421;Доллар США
16.08.2013;33,0004;Доллар США
15.08.2013;33,1583;Доллар США
14.08.2013;33,0426;Доллар США
13.08.2013;32,8910;Доллар США
10.08.2013;32,8606;Доллар США
09.08.2013;32,9401;Доллар США
08.08.2013;32,9848;Доллар США
07.08.2013;32,9390;Доллар США
06.08.2013;32,8811;Доллар США
03.08.2013;33,0978;Доллар США
02.08.2013;32,9741;Доллар США
01.08.2013;33,0330;Доллар США
31.07.2013;32,8901;Доллар США
30.07.2013;32,8556;Доллар США
27.07.2013;32,6371;Доллар США
26.07.2013;32,5376;Доллар США
25.07.2013;32,3462;Доллар США
24.07.2013;32,3106;Доллар США
23.07.2013;32,3236;Доллар США
20.07.2013;32,4288;Доллар США
19.07.2013;32,3998;Доллар США
18.07.2013;32,4526;Доллар США
17.07.2013;32,5417;Доллар США
16.07.2013;32,6220;Доллар США
13.07.2013;32,6429;Доллар США
12.07.2013;32,5867;Доллар США
11.07.2013;32,9112;Доллар США
10.07.2013;33,0842;Доллар США
09.07.2013;33,3210;Доллар США
06.07.2013;33,2247;Доллар США
05.07.2013;33,1605;Доллар США
04.07.2013;33,2204;Доллар США
03.07.2013;32,9475;Доллар США
02.07.2013;32,8517;Доллар США
29.06.2013;32,7090;Доллар США
28.06.2013;32,8766;Доллар США
27.06.2013;32,8876;Доллар США
26.06.2013;32,7140;Доллар США
25.06.2013;32,9097;Доллар США
22.06.2013;32,7433;Доллар США
21.06.2013;32,7041;Доллар США
20.06.2013;32,1201;Доллар США
19.06.2013;31,8824;Доллар США
18.06.2013;31,6790;Доллар США
15.06.2013;31,8029;Доллар США
14.06.2013;32,3467;Доллар США
12.06.2013;32,3951;Доллар США
11.06.2013;32,3246;Доллар США
08.06.2013;32,2397;Доллар США
07.06.2013;32,1385;Доллар США
06.06.2013;31,9816;Доллар США
05.06.2013;31,8344;Доллар США
04.06.2013;32,0487;Доллар США
01.06.2013;31,7979;Доллар США
31.05.2013;31,5893;Доллар США
30.05.2013;31,5203;Доллар США
29.05.2013;31,3784;Доллар США
28.05.2013;31,3025;Доллар США
25.05.2013;31,3164;Доллар США
24.05.2013;31,4711;Доллар США
23.05.2013;31,2280;Доллар США
22.05.2013;31,1770;Доллар США
21.05.2013;31,3406;Доллар США
18.05.2013;31,3931;Доллар США
17.05.2013;31,4166;Доллар США
16.05.2013;31,4281;Доллар США
15.05.2013;31,2778;Доллар США
14.05.2013;31,3777;Доллар США
09.05.2013;31,0829;Доллар США
08.05.2013;31,0789;Доллар США
07.05.2013;31,0839;Доллар США
01.05.2013;31,0433;Доллар США
30.04.2013;31,2559;Доллар США
27.04.2013;31,2196;Доллар США
26.04.2013;31,3169;Доллар США
25.04.2013;31,5917;Доллар США
24.04.2013;31,6414;Доллар США
23.04.2013;31,5664;Доллар США
20.04.2013;31,4605;Доллар США
19.04.2013;31,7151;Доллар США
18.04.2013;31,2320;Доллар США
17.04.2013;31,4512;Доллар США
16.04.2013;31,3051;Доллар США
13.04.2013;30,9308;Доллар США
12.04.2013;30,8814;Доллар США
11.04.2013;31,0036;Доллар США
10.04.2013;31,2086;Доллар США
09.04.2013;31,6144;Доллар США
06.04.2013;31,6207;Доллар США
05.04.2013;31,7203;Доллар США
04.04.2013;31,3918;Доллар США
03.04.2013;31,1178;Доллар США
02.04.2013;31,1093;Доллар США
30.03.2013;31,0834;Доллар США
29.03.2013;30,9962;Доллар США
28.03.2013;30,8630;Доллар США
27.03.2013;30,8734;Доллар США
26.03.2013;30,7585;Доллар США
23.03.2013;30,9325;Доллар США
22.03.2013;30,8923;Доллар США
21.03.2013;30,9446;Доллар США
20.03.2013;30,8285;Доллар США
19.03.2013;30,8908;Доллар США
16.03.2013;30,7196;Доллар США
15.03.2013;30,7769;Доллар США
14.03.2013;30,7209;Доллар США
13.03.2013;30,7499;Доллар США
12.03.2013;30,7576;Доллар США
08.03.2013;30,7628;Доллар США
07.03.2013;30,6214;Доллар США
06.03.2013;30,6963;Доллар США
05.03.2013;30,7870;Доллар США
02.03.2013;30,6381;Доллар США
01.03.2013;30,5124;Доллар США
28.02.2013;30,6202;Доллар США
27.02.2013;30,5889;Доллар США
26.02.2013;30,3368;Доллар США
23.02.2013;30,3596;Доллар США
22.02.2013;30,2337;Доллар США
21.02.2013;30,0502;Доллар США
20.02.2013;30,1277;Доллар США
19.02.2013;30,1258;Доллар США
16.02.2013;30,1139;Доллар США
15.02.2013;30,0773;Доллар США
14.02.2013;30,0692;Доллар США
13.02.2013;30,1713;Доллар США
12.02.2013;30,1590;Доллар США
09.02.2013;30,1575;Доллар США
08.02.2013;30,0496;Доллар США
07.02.2013;29,9598;Доллар США
06.02.2013;30,1231;Доллар США
05.02.2013;29,9251;Доллар США
02.02.2013;29,9966;Доллар США
01.02.2013;30,0161;Доллар США
31.01.2013;30,0277;Доллар США
30.01.2013;30,1513;Доллар США
29.01.2013;30,0782;Доллар США
26.01.2013;30,0451;Доллар США
25.01.2013;30,1648;Доллар США
24.01.2013;30,2292;Доллар США
23.01.2013;30,1950;Доллар США
22.01.2013;30,2970;Доллар США
19.01.2013;30,2065;Доллар США
18.01.2013;30,3431;Доллар США
17.01.2013;30,3399;Доллар США
16.01.2013;30,2556;Доллар США
15.01.2013;30,2607;Доллар США
12.01.2013;30,2537;Доллар США
11.01.2013;30,3650;Доллар США
10.01.2013;30,4215;Доллар США
30.12.2012;30,3727;Доллар США
29.12.2012;30,3727;Доллар США
28.12.2012;30,4808;Доллар США
27.12.2012;30,6150;Доллар США
26.12.2012;30,5926;Доллар США
25.12.2012;30,8046;Доллар США
22.12.2012;30,7194;Доллар США
21.12.2012;30,7592;Доллар США
20.12.2012;30,7606;Доллар США
19.12.2012;30,9859;Доллар США
18.12.2012;30,7696;Доллар США
15.12.2012;30,6892;Доллар США
14.12.2012;30,6034;Доллар США
13.12.2012;30,7321;Доллар США
12.12.2012;30,7506;Доллар США
11.12.2012;30,8686;Доллар США
08.12.2012;30,9670;Доллар США
07.12.2012;30,9107;Доллар США
06.12.2012;30,8235;Доллар США
05.12.2012;30,9940;Доллар США
04.12.2012;30,8365;Доллар США
01.12.2012;30,8110;Доллар США
30.11.2012;31,0565;Доллар США
29.11.2012;31,1408;Доллар США
28.11.2012;30,9410;Доллар США
27.11.2012;31,0201;Доллар США
24.11.2012;31,1325;Доллар США
23.11.2012;31,1525;Доллар США
22.11.2012;31,4218;Доллар США
21.11.2012;31,4263;Доллар США
20.11.2012;31,6677;Доллар США
17.11.2012;31,7184;Доллар США
16.11.2012;31,6919;Доллар США
15.11.2012;31,7267;Доллар США
14.11.2012;31,7164;Доллар США
13.11.2012;31,6053;Доллар США
10.11.2012;31,4962;Доллар США
09.11.2012;31,5146;Доллар США
08.11.2012;31,3033;Доллар США
07.11.2012;31,5195;Доллар США
03.11.2012;31,3817;Доллар США
02.11.2012;31,3666;Доллар США
01.11.2012;31,3743;Доллар США
31.10.2012;31,5252;Доллар США
30.10.2012;31,4373;Доллар США
27.10.2012;31,4780;Доллар США
26.10.2012;31,2499;Доллар США
25.10.2012;31,3039;Доллар США
24.10.2012;31,1171;Доллар США
23.10.2012;30,9084;Доллар США
20.10.2012;30,7823;Доллар США
19.10.2012;30,7195;Доллар США
18.10.2012;30,7964;Доллар США
17.10.2012;30,9493;Доллар США
16.10.2012;31,0791;Доллар США
13.10.2012;30,9738;Доллар США
12.10.2012;31,1667;Доллар США
11.10.2012;31,2017;Доллар США
10.10.2012;31,0994;Доллар США
09.10.2012;31,0777;Доллар США
06.10.2012;30,9744;Доллар США
05.10.2012;31,1210;Доллар США
04.10.2012;31,1944;Доллар США
03.10.2012;31,1350;Доллар США
02.10.2012;31,2538;Доллар США
29.09.2012;30,9169;Доллар США
28.09.2012;31,1951;Доллар США
27.09.2012;31,2221;Доллар США
26.09.2012;31,1608;Доллар США
25.09.2012;31,2513;Доллар США
22.09.2012;31,1667;Доллар США
21.09.2012;31,5758;Доллар США
20.09.2012;30,8634;Доллар США
19.09.2012;30,8795;Доллар США
18.09.2012;30,5867;Доллар США
15.09.2012;30,8181;Доллар США
14.09.2012;31,3992;Доллар США
13.09.2012;31,4780;Доллар США
12.09.2012;31,7768;Доллар США
11.09.2012;31,7221;Доллар США
08.09.2012;32,0142;Доллар США
07.09.2012;32,1998;Доллар США
06.09.2012;32,4608;Доллар США
05.09.2012;32,1995;Доллар США
04.09.2012;32,4171;Доллар США
01.09.2012;32,5669;Доллар США
31.08.2012;32,2934;Доллар США
30.08.2012;32,0942;Доллар США
29.08.2012;32,0183;Доллар США
28.08.2012;31,8703;Доллар США
25.08.2012;31,8099;Доллар США
24.08.2012;31,6830;Доллар США
23.08.2012;31,8056;Доллар США
22.08.2012;31,9606;Доллар США
21.08.2012;32,0165;Доллар США
18.08.2012;31,8469;Доллар США
17.08.2012;31,9011;Доллар США
16.08.2012;31,8532;Доллар США
15.08.2012;31,7739;Доллар США
14.08.2012;31,8707;Доллар США
11.08.2012;31,8974;Доллар США
10.08.2012;31,4807;Доллар США
09.08.2012;31,6907;Доллар США
08.08.2012;31,6644;Доллар США
07.08.2012;31,9451;Доллар США
04.08.2012;32,5361;Доллар США
03.08.2012;32,4563;Доллар США
02.08.2012;32,3322;Доллар США
01.08.2012;32,2058;Доллар США
31.07.2012;32,1881;Доллар США
28.07.2012;32,2131;Доллар США
27.07.2012;32,6224;Доллар США
26.07.2012;32,9657;Доллар США
25.07.2012;32,6324;Доллар США
24.07.2012;32,3760;Доллар США
21.07.2012;31,9509;Доллар США
20.07.2012;32,0764;Доллар США
19.07.2012;32,4041;Доллар США
18.07.2012;32,4955;Доллар США
17.07.2012;32,6208;Доллар США
14.07.2012;32,6590;Доллар США
13.07.2012;32,7177;Доллар США
